ID,position
2785,4
2786,8
2787,8
2788,9
2789,0
2790,6
2791,8
2792,0
2793,3
2794,2
2795,8
2796,6
2797,2
2798,0
2799,9
2800,3
2801,4
2802,7
2803,9
2804,2
2805,9
2806,3
2807,4
2808,7
2809,1
2810,0
2811,1
2812,3
2813,0
2814,8
2815,6
2816,5
2817,1
2818,5
2819,9
2820,6
2821,9
2822,6
2823,1
2824,5
2825,1
2826,9
2827,3
2828,8
2829,3
2830,9
2831,5
2832,1
2833,7
2834,7
2835,2
2836,4
2837,3
2838,3
2839,0
2840,2
2841,2
2842,6
2843,6
2844,3
2845,8
2846,2
2847,0
2848,1
2849,6
2850,3
2851,6
2852,5
2853,2
2854,7
2855,4
2856,6
2857,0
2858,7
2859,8
2860,6
2861,6
2862,4
2863,9
2864,5
2865,7
2866,3
2867,4
2868,9
2869,6
2870,5
2871,7
2872,8
2873,0
2874,1
2875,9
2876,3
2877,3
2878,5
2879,4
2880,3
2881,2
2882,6
2883,5
2884,9
2885,5
2886,4
2887,3
2888,0
2889,8
2890,9
2891,8
2892,5
2893,9
2894,5
2895,5
2896,2
2897,1
2898,5
2899,8
2900,3
2901,8
2902,2
2903,8
2904,4
2905,2
2906,3
2907,9
2908,6
2909,6
2910,4
2911,8
2912,3
2913,8
2914,3
2915,5
2916,2
2917,5
2918,9
2919,7
2920,1
2921,3
2922,8
2923,3
2924,9
2925,5
2926,6
2927,1
2928,0
2929,0
2930,0
2931,2
2932,1
2933,3
2934,1
2935,1
2936,0
2937,7
2938,5
2939,2
2940,9
2941,5
2942,0
2943,7
2944,2
2945,8
2946,0
2947,9
2948,6
2949,3
2950,5
2951,2
2952,9
2953,2
2954,9
2955,8
2956,2
2957,4
2958,2
2959,4
2960,0
2961,0
2962,8
2963,5
2964,4
2965,5
2966,8
2967,9
2968,3
2969,7
2970,8
2971,4
2972,9
2973,4
2974,6
2975,1
2976,9
2977,0
2978,3
2979,2
2980,7
2981,9
2982,1
2983,2
2984,1
2985,5
2986,3
2987,8
2988,2
2989,2
2990,0
2991,7
2992,3
2993,2
2994,7
2995,0
2996,9
2997,8
2998,0
2999,9
3000,4
3001,0
3002,9
3003,5
3004,3
3005,1
3006,8
3007,4
3008,5
3009,1
3010,9
3011,6
3012,1
3013,5
3014,1
3015,0
3016,6
3017,2
3018,6
3019,8
3020,6
3021,9
3022,2
3023,0
3024,5
3025,5
3026,2
3027,7
3028,1
3029,2
3030,3
3031,1
3032,3
3033,4
3034,8
3035,7
3036,0
3037,8
3038,5
3039,7
3040,6
3041,7
3042,8
3043,1
3044,1
3045,7
3046,0
3047,5
3048,6
3049,9
3050,6
3051,8
3052,9
3053,4
3054,5
3055,1
3056,8
3057,8
3058,0
3059,0
3060,0
3061,0
3062,7
3063,2
3064,1
3065,5
3066,2
3067,3
3068,5
3069,0
3070,1
3071,8
3072,8
3073,1
3074,0
3075,6
3076,7
3077,6
3078,2
3079,6
3080,3
3081,7
3082,4
3083,2
3084,1
3085,6
3086,9
3087,2
3088,8
3089,5
3090,5
3091,1
3092,2
3093,9
3094,0
3095,0
3096,1
3097,7
3098,1
3099,9
3100,4
3101,3
3102,4
3103,8
3104,5
3105,6
3106,8
3107,7
3108,1
3109,2
3110,2
3111,0
3112,0
3113,4
3114,5
3115,6
3116,7
3117,7
3118,5
3119,9
3120,3
3121,4
3122,4
3123,4
3124,2
3125,4
3126,6
3127,9
3128,7
3129,3
3130,0
3131,4
3132,6
3133,3
3134,9
3135,7
3136,6
3137,2
3138,8
3139,8
3140,5
3141,4
3142,1
3143,4
3144,1
3145,5
3146,5
3147,3
3148,5
3149,2
3150,0
3151,1
3152,3
3153,2
3154,1
3155,3
3156,4
3157,6
3158,7
3159,2
3160,9
3161,9
3162,9
3163,6
3164,1
3165,1
3166,1
3167,2
3168,5
3169,1
3170,8
3171,8
3172,9
3173,0
3174,3
3175,2
3176,0
3177,7
3178,6
3179,3
3180,5
3181,4
3182,5
3183,5
3184,2
3185,5
3186,3
3187,1
3188,6
3189,2
3190,7
3191,1
3192,0
3193,7
3194,0
3195,5
3196,3
3197,5
3198,7
3199,8
3200,0
3201,6
3202,2
3203,3
3204,6
3205,2
3206,4
3207,1
3208,2
3209,7
3210,6
3211,5
3212,0
3213,9
3214,8
3215,4
3216,0
3217,9
3218,6
3219,0
3220,4
3221,7
3222,0
3223,1
3224,9
3225,1
3226,1
3227,2
3228,6
3229,2
3230,4
3231,8
3232,4
3233,1
3234,4
3235,8
3236,7
3237,3
3238,1
3239,9
3240,9
3241,7
3242,6
3243,1
3244,2
3245,1
3246,1
3247,9
3248,5
3249,6
3250,9
3251,5
3252,8
3253,8
3254,3
3255,3
3256,8
3257,3
3258,6
3259,5
3260,5
3261,4
3262,4
3263,5
3264,8
3265,3
3266,3
3267,3
3268,8
3269,2
3270,8
3271,8
3272,3
3273,3
3274,5
3275,9
3276,3
3277,2
3278,4
3279,4
3280,2
3281,8
3282,2
3283,9
3284,8
3285,4
3286,0
3287,5
3288,5
3289,4
3290,5
3291,6
3292,2
3293,7
3294,2
3295,3
3296,2
3297,5
3298,5
3299,5
3300,1
3301,6
3302,0
3303,8
3304,4
3305,1
3306,2
3307,0
3308,5
3309,1
3310,3
3311,2
3312,0
3313,1
3314,6
3315,4
3316,0
3317,8
3318,1
3319,6
3320,0
3321,0
3322,7
3323,8
3324,8
3325,3
3326,5
3327,0
3328,1
3329,7
3330,8
3331,1
3332,2
3333,4
3334,6
3335,0
3336,7
3337,4
3338,1
3339,0
3340,9
3341,9
3342,2
3343,1
3344,5
3345,6
3346,2
3347,4
3348,7
3349,6
3350,6
3351,0
3352,1
3353,1
3354,7
3355,7
3356,8
3357,4
3358,9
3359,3
3360,4
3361,7
3362,7
3363,1
3364,4
3365,5
3366,2
3367,8
3368,0
3369,8
3370,7
3371,7
3372,4
3373,3
3374,3
3375,2
3376,7
3377,0
3378,6
3379,9
3380,3
3381,5
3382,8
3383,1
3384,5
3385,5
3386,9
3387,5
3388,3
3389,7
3390,0
3391,1
3392,7
3393,2
3394,9
3395,2
3396,6
3397,0
3398,3
3399,8
3400,4
3401,6
3402,9
3403,1
3404,5
3405,1
3406,3
3407,4
3408,0
3409,5
3410,9
3411,5
3412,2
3413,8
3414,8
3415,7
3416,5
3417,3
3418,3
3419,6
3420,1
3421,3
3422,3
3423,4
3424,0
3425,8
3426,8
3427,1
3428,1
3429,8
3430,1
3431,4
3432,4
3433,9
3434,9
3435,9
3436,0
3437,0
3438,0
3439,2
3440,6
3441,9
3442,3
3443,6
3444,8
3445,1
3446,2
3447,2
3448,5
3449,3
3450,4
3451,4
3452,0
3453,5
3454,5
3455,5
3456,0
3457,6
3458,2
3459,0
3460,3
3461,0
3462,0
3463,5
3464,1
3465,0
3466,3
3467,1
3468,6
3469,1
3470,4
3471,4
3472,8
3473,2
3474,2
3475,1
3476,3
3477,4
3478,4
3479,9
3480,0
3481,6
3482,8
3483,7
3484,5
3485,5
3486,4
3487,3
3488,7
3489,8
3490,6
3491,7
3492,8
3493,1
3494,3
3495,3
3496,0
3497,7
3498,0
3499,6
3500,7
3501,0
3502,5
3503,2
3504,0
3505,2
3506,6
3507,5
3508,0
3509,3
3510,2
3511,9
3512,1
3513,3
3514,2
3515,3
3516,5
3517,1
3518,6
3519,1
3520,2
3521,8
3522,3
3523,2
3524,1
3525,9
3526,7
3527,2
3528,0
3529,4
3530,6
3531,6
3532,9
3533,0
3534,0
3535,2
3536,6
3537,4
3538,1
3539,4
3540,4
3541,3
3542,3
3543,7
3544,7
3545,6
3546,5
3547,8
3548,5
3549,7
3550,7
3551,8
3552,5
3553,6
3554,4
3555,3
3556,9
3557,8
3558,6
3559,7
3560,4
3561,0
3562,1
3563,3
3564,4
3565,0
3566,8
3567,2
3568,9
3569,4
3570,5
3571,7
3572,8
3573,8
3574,8
3575,1
3576,0
3577,2
3578,8
3579,1
3580,1
3581,2
3582,9
3583,5
3584,0
3585,6
3586,3
3587,2
3588,3
3589,5
3590,5
3591,8
3592,9
3593,1
3594,5
3595,4
3596,3
3597,8
3598,1
3599,3
3600,7
3601,8
3602,9
3603,6
3604,2
3605,0
3606,1
3607,4
3608,7
3609,5
3610,2
3611,6
3612,0
3613,3
3614,8
3615,5
3616,2
3617,6
3618,1
3619,3
3620,6
3621,8
3622,9
3623,3
3624,8
3625,0
3626,9
3627,4
3628,2
3629,3
3630,5
3631,3
3632,4
3633,7
3634,1
3635,6
3636,1
3637,1
3638,0
3639,9
3640,4
3641,6
3642,6
3643,5
3644,3
3645,7
3646,8
3647,7
3648,7
3649,0
3650,6
3651,7
3652,7
3653,3
3654,8
3655,7
3656,2
3657,1
3658,8
3659,5
3660,4
3661,9
3662,5
3663,1
3664,5
3665,6
3666,5
3667,3
3668,5
3669,7
3670,5
3671,3
3672,9
3673,4
3674,2
3675,0
3676,1
3677,8
3678,8
3679,2
3680,1
3681,1
3682,0
3683,3
3684,9
3685,7
3686,2
3687,1
3688,5
3689,8
3690,6
3691,6
3692,1
3693,5
3694,1
3695,5
3696,9
3697,2
3698,6
3699,4
3700,1
3701,9
3702,8
3703,5
3704,2
3705,6
3706,6
3707,1
3708,5
3709,4
3710,5
3711,7
3712,2
3713,9
3714,6
3715,7
3716,0
3717,8
3718,5
3719,5
3720,0
3721,2
3722,5
3723,7
3724,0
3725,2
3726,9
3727,8
3728,7
3729,5
3730,6
3731,1
3732,5
3733,3
3734,3
3735,4
3736,7
3737,3
3738,3
3739,4
3740,3
3741,4
3742,5
3743,9
3744,4
3745,8
3746,5
3747,9
3748,2
3749,9
3750,7
3751,9
3752,9
3753,2
3754,0
3755,0
3756,5
3757,1
3758,3
3759,4
3760,4
3761,4
3762,3
3763,2
3764,4
3765,9
3766,8
3767,5
3768,8
3769,8
3770,8
3771,0
3772,6
3773,6
3774,3
3775,5
3776,8
3777,4
3778,9
3779,6
3780,6
3781,6
3782,6
3783,7
3784,6
3785,7
3786,6
3787,3
3788,5
3789,8
3790,7
3791,9
3792,8
3793,0
3794,1
3795,3
3796,4
3797,9
3798,5
3799,0
3800,0
3801,5
3802,8
3803,8
3804,3
3805,1
3806,7
3807,2
3808,3
3809,1
3810,6
3811,5
3812,1
3813,8
3814,3
3815,8
3816,2
3817,6
3818,3
3819,9
3820,3
3821,8
3822,9
3823,9
3824,4
3825,8
3826,8
3827,9
3828,4
3829,3
3830,3
3831,9
3832,0
3833,6
3834,6
3835,1
3836,4
3837,2
3838,4
3839,2
3840,8
3841,1
3842,5
3843,6
3844,2
3845,3
3846,1
3847,7
3848,0
3849,3
3850,1
3851,1
3852,5
3853,8
3854,8
3855,0
3856,1
3857,6
3858,6
3859,7
3860,0
3861,8
3862,4
3863,4
3864,3
3865,4
3866,2
3867,7
3868,9
3869,9
3870,1
3871,9
3872,7
3873,4
3874,9
3875,1
3876,9
3877,2
3878,3
3879,7
3880,3
3881,5
3882,9
3883,5
3884,6
3885,8
3886,2
3887,4
3888,6
3889,1
3890,7
3891,4
3892,7
3893,6
3894,7
3895,2
3896,9
3897,0
3898,1
3899,6
3900,5
3901,1
3902,5
3903,8
3904,6
3905,9
3906,2
3907,5
3908,6
3909,7
3910,6
3911,6
3912,6
3913,1
3914,1
3915,8
3916,5
3917,2
3918,8
3919,8
3920,4
3921,1
3922,7
3923,7
3924,2
3925,9
3926,0
3927,6
3928,6
3929,9
3930,5
3931,8
3932,6
3933,5
3934,0
3935,1
3936,0
3937,7
3938,6
3939,4
3940,1
3941,7
3942,8
3943,1
3944,6
3945,6
3946,0
3947,8
3948,0
3949,9
3950,6
3951,4
3952,2
3953,8
3954,3
3955,6
3956,4
3957,6
3958,4
3959,3
3960,3
3961,1
3962,1
3963,5
3964,1
3965,7
3966,8
3967,0
3968,3
3969,1
3970,8
3971,8
3972,7
3973,9
3974,7
3975,3
3976,3
3977,5
3978,5
3979,5
3980,7
3981,8
3982,7
3983,6
3984,2
3985,2
3986,5
3987,9
3988,0
3989,3
3990,4
3991,1
3992,6
3993,7
3994,1
3995,9
3996,3
3997,9
3998,5
3999,6
4000,1
4001,6
4002,8
4003,1
4004,6
4005,6
4006,5
4007,7
4008,2
4009,9
4010,1
4011,6
4012,4
4013,1
4014,7
4015,7
4016,7
4017,0
4018,8
4019,1
4020,7
4021,3
4022,7
4023,0
4024,2
4025,2
4026,1
4027,8
4028,7
4029,0
4030,1
4031,3
4032,5
4033,4
4034,3
4035,3
4036,4
4037,0
4038,6
4039,1
4040,5
4041,4
4042,3
4043,9
4044,1
4045,4
4046,4
4047,1
4048,9
4049,2
4050,1
4051,1
4052,5
4053,9
4054,3
4055,1
4056,3
4057,3
4058,1
4059,5
4060,1
4061,4
4062,7
4063,8
4064,1
4065,3
4066,3
4067,0
4068,0
4069,3
4070,7
4071,2
4072,9
4073,2
4074,4
4075,2
4076,2
4077,0
4078,0
4079,6
4080,7
4081,8
4082,4
4083,3
4084,2
4085,3
4086,5
4087,2
4088,8
4089,7
4090,0
4091,9
4092,0
4093,5
4094,5
4095,1
4096,4
4097,5
4098,1
4099,7
4100,6
4101,7
4102,5
4103,0
4104,7
4105,9
4106,0
4107,3
4108,8
4109,4
4110,7
4111,9
4112,7
4113,8
4114,7
4115,8
4116,1
4117,1
4118,0
4119,3
4120,7
4121,9
4122,5
4123,5
4124,1
4125,3
4126,5
4127,0
4128,8
4129,1
4130,9
4131,3
4132,5
4133,9
4134,7
4135,4
4136,3
4137,4
4138,7
4139,7
4140,2
4141,4
4142,3
4143,5
4144,0
4145,0
4146,1
4147,4
4148,8
4149,0
4150,4
4151,8
4152,7
4153,5
4154,9
4155,9
4156,2
4157,0
4158,6
4159,9
4160,6
4161,3
4162,3
4163,4
4164,2
4165,6
4166,8
4167,4
4168,3
4169,4
4170,0
4171,6
4172,6
4173,9
4174,4
4175,1
4176,7
4177,4
4178,6
4179,4
4180,8
4181,6
4182,9
4183,1
4184,5
4185,2
4186,0
4187,6
4188,8
4189,2
4190,1
4191,8
4192,1
4193,5
4194,3
4195,1
4196,3
4197,2
4198,0
4199,5
4200,9
4201,2
4202,3
4203,4
4204,5
4205,9
4206,1
4207,6
4208,7
4209,3
4210,8
4211,7
4212,7
4213,7
4214,9
4215,4
4216,8
4217,0
4218,3
4219,6
4220,3
4221,4
4222,9
4223,1
4224,8
4225,9
4226,7
4227,3
4228,3
4229,7
4230,6
4231,4
4232,5
4233,4
4234,7
4235,9
4236,2
4237,1
4238,2
4239,5
4240,9
4241,5
4242,0
4243,4
4244,8
4245,8
4246,2
4247,0
4248,8
4249,5
4250,9
4251,5
4252,2
4253,3
4254,6
4255,9
4256,7
4257,9
4258,7
4259,2
4260,9
4261,0
4262,5
4263,0
4264,1
4265,5
4266,6
4267,0
4268,6
4269,5
4270,3
4271,0
4272,7
4273,2
4274,4
4275,5
4276,1
4277,6
4278,1
4279,7
4280,2
4281,6
4282,2
4283,6
4284,9
4285,8
4286,8
4287,3
4288,8
4289,2
4290,8
4291,0
4292,7
4293,6
4294,4
4295,6
4296,4
4297,4
4298,1
4299,2
4300,4
4301,7
4302,3
4303,9
4304,9
4305,4
4306,1
4307,1
4308,3
4309,5
4310,0
4311,4
4312,1
4313,1
4314,1
4315,1
4316,1
4317,3
4318,7
4319,3
4320,8
4321,5
4322,9
4323,3
4324,0
4325,8
4326,9
4327,9
4328,0
4329,4
4330,5
4331,8
4332,0
4333,3
4334,1
4335,9
4336,7
4337,3
4338,9
4339,1
4340,1
4341,4
4342,6
4343,1
4344,1
4345,7
4346,1
4347,6
4348,3
4349,5
4350,5
4351,4
4352,8
4353,8
4354,2
4355,2
4356,3
4357,3
4358,0
4359,0
4360,8
4361,4
4362,2
4363,3
4364,1
4365,3
4366,1
4367,0
4368,4
4369,6
4370,4
4371,1
4372,8
4373,2
4374,0
4375,9
4376,5
4377,1
4378,2
4379,7
4380,9
4381,0
4382,1
4383,3
4384,8
4385,7
4386,1
4387,9
4388,5
4389,7
4390,6
4391,4
4392,1
4393,3
4394,5
4395,7
4396,9
4397,5
4398,6
4399,3
4400,4
4401,2
4402,7
4403,9
4404,3
4405,7
4406,2
4407,2
4408,5
4409,4
4410,0
4411,6
4412,0
4413,2
4414,3
4415,2
4416,8
4417,9
4418,6
4419,3
4420,3
4421,9
4422,0
4423,4
4424,4
4425,2
4426,8
4427,0
4428,1
4429,7
4430,7
4431,0
4432,9
4433,1
4434,8
4435,1
4436,8
4437,7
4438,8
4439,0
4440,6
4441,0
4442,8
4443,1
4444,5
4445,1
4446,2
4447,8
4448,9
4449,8
4450,3
4451,8
4452,4
4453,4
4454,5
4455,3
4456,4
4457,5
4458,1
4459,4
4460,9
4461,1
4462,1
4463,5
4464,2
4465,7
4466,7
4467,7
4468,4
4469,0
4470,9
4471,1
4472,6
4473,6
4474,7
4475,4
4476,0
4477,7
4478,4
4479,4
4480,8
4481,4
4482,6
4483,0
4484,2
4485,7
4486,2
4487,3
4488,3
4489,3
4490,6
4491,7
4492,0
4493,4
4494,0
4495,5
4496,7
4497,6
4498,0
4499,3
4500,5
4501,4
4502,3
4503,9
4504,5
4505,0
4506,8
4507,3
4508,7
4509,5
4510,1
4511,2
4512,0
4513,3
4514,6
4515,3
4516,3
4517,5
4518,3
4519,2
4520,2
4521,3
4522,4
4523,1
4524,0
4525,7
4526,2
4527,9
4528,5
4529,9
4530,9
4531,9
4532,2
4533,9
4534,9
4535,1
4536,0
4537,2
4538,3
4539,6
4540,8
4541,0
4542,3
4543,1
4544,9
4545,5
4546,4
4547,4
4548,0
4549,4
4550,3
4551,6
4552,6
4553,8
4554,1
4555,5
4556,9
4557,8
4558,4
4559,6
4560,8
4561,6
4562,3
4563,3
4564,7
4565,5
4566,0
4567,4
4568,9
4569,3
4570,6
4571,9
4572,8
4573,3
4574,9
4575,6
4576,0
4577,0
4578,1
4579,4
4580,0
4581,8
4582,7
4583,0
4584,8
4585,6
4586,8
4587,1
4588,7
4589,5
4590,3
4591,2
4592,4
4593,8
4594,4
4595,9
4596,2
4597,1
4598,2
4599,0
4600,9
4601,0
4602,3
4603,6
4604,9
4605,1
4606,7
4607,3
4608,7
4609,0
4610,7
4611,0
4612,6
4613,0
4614,4
4615,2
4616,4
4617,9
4618,2
4619,1
4620,3
4621,0
4622,9
4623,2
4624,7
4625,1
4626,9
4627,0
4628,5
4629,8
4630,6
4631,1
4632,5
4633,8
4634,9
4635,0
4636,0
4637,7
4638,6
4639,8
4640,2
4641,7
4642,1
4643,2
4644,6
4645,9
4646,0
4647,0
4648,5
4649,7
4650,9
4651,3
4652,4
4653,1
4654,4
4655,9
4656,6
4657,3
4658,3
4659,6
4660,4
4661,0
4662,6
4663,4
4664,7
4665,4
4666,9
4667,8
4668,3
4669,4
4670,9
4671,4
4672,0
4673,7
4674,7
4675,2
4676,1
4677,0
4678,9
4679,8
4680,8
4681,2
4682,0
4683,4
4684,4
4685,9
4686,2
4687,1
4688,8
4689,5
4690,9
4691,0
4692,4
4693,5
4694,1
4695,6
4696,8
4697,9
4698,1
4699,3
4700,3
4701,7
4702,6
4703,8
4704,1
4705,3
4706,4
4707,6
4708,0
4709,3
4710,9
4711,3
4712,9
4713,3
4714,3
4715,5
4716,5
4717,7
4718,3
4719,1
4720,1
4721,6
4722,9
4723,5
4724,7
4725,1
4726,3
4727,1
4728,5
4729,1
4730,6
4731,6
4732,0
4733,7
4734,3
4735,2
4736,2
4737,5
4738,3
4739,2
4740,4
4741,1
4742,4
4743,9
4744,8
4745,6
4746,6
4747,8
4748,9
4749,7
4750,8
4751,8
4752,4
4753,1
4754,2
4755,3
4756,4
4757,1
4758,3
4759,2
4760,0
4761,8
4762,2
4763,3
4764,9
4765,7
4766,8
4767,7
4768,1
4769,1
4770,3
4771,7
4772,7
4773,9
4774,0
4775,5
4776,2
4777,5
4778,1
4779,9
4780,6
4781,4
4782,4
4783,0
4784,6
4785,1
4786,8
4787,2
4788,0
4789,9
4790,3
4791,0
4792,8
4793,5
4794,0
4795,1
4796,0
4797,0
4798,2
4799,2
4800,2
4801,6
4802,3
4803,5
4804,4
4805,2
4806,8
4807,9
4808,0
4809,4
4810,3
4811,6
4812,9
4813,9
4814,6
4815,3
4816,6
4817,5
4818,8
4819,4
4820,2
4821,3
4822,9
4823,6
4824,5
4825,9
4826,0
4827,9
4828,3
4829,6
4830,6
4831,8
4832,7
4833,5
4834,4
4835,9
4836,8
4837,0
4838,5
4839,0
4840,4
4841,1
4842,5
4843,6
4844,9
4845,6
4846,5
4847,7
4848,7
4849,7
4850,9
4851,8
4852,5
4853,9
4854,8
4855,6
4856,3
4857,1
4858,1
4859,2
4860,0
4861,6
4862,2
4863,1
4864,2
4865,5
4866,2
4867,2
4868,8
4869,8
4870,2
4871,6
4872,5
4873,5
4874,1
4875,3
4876,1
4877,3
4878,1
4879,5
4880,3
4881,5
4882,4
4883,2
4884,5
4885,6
4886,7
4887,9
4888,4
4889,0
4890,7
4891,1
4892,5
4893,8
4894,5
4895,1
4896,4
4897,2
4898,3
4899,4
4900,0
4901,6
4902,6
4903,2
4904,3
4905,2
4906,1
4907,1
4908,2
4909,2
4910,9
4911,6
4912,9
4913,6
4914,2
4915,4
4916,3
4917,1
4918,5
4919,4
4920,2
4921,9
4922,6
4923,5
4924,9
4925,6
4926,2
4927,5
4928,9
4929,2
4930,3
4931,5
4932,6
4933,8
4934,1
4935,5
4936,8
4937,5
4938,4
4939,2
4940,1
4941,2
4942,5
4943,1
4944,8
4945,0
4946,1
4947,3
4948,3
4949,7
4950,4
4951,6
4952,8
4953,2
4954,2
4955,6
4956,6
4957,3
4958,4
4959,5
4960,9
4961,9
4962,2
4963,5
4964,3
4965,9
4966,5
4967,6
4968,9
4969,6
4970,5
4971,9
4972,5
4973,4
4974,1
4975,7
4976,3
4977,5
4978,8
4979,7
4980,7
4981,5
4982,9
4983,9
4984,9
4985,8
4986,3
4987,0
4988,3
4989,6
4990,2
4991,3
4992,2
4993,9
4994,8
4995,9
4996,1
4997,0
4998,2
4999,2
5000,2
5001,0
5002,9
5003,4
5004,4
5005,1
5006,9
5007,7
5008,1
5009,8
5010,1
5011,7
5012,6
5013,9
5014,5
5015,0
5016,1
5017,5
5018,3
5019,3
5020,5
5021,3
5022,6
5023,1
5024,1
5025,7
5026,3
5027,1
5028,9
5029,2
5030,9
5031,4
5032,1
5033,6
5034,9
5035,6
5036,1
5037,3
5038,2
5039,9
5040,0
5041,7
5042,7
5043,5
5044,0
5045,9
5046,6
5047,0
5048,0
5049,5
5050,1
5051,3
5052,8
5053,6
5054,0
5055,3
5056,8
5057,6
5058,3
5059,1
5060,2
5061,4
5062,2
5063,1
5064,7
5065,8
5066,7
5067,7
5068,5
5069,5
5070,7
5071,4
5072,2
5073,8
5074,0
5075,0
5076,5
5077,8
5078,1
5079,5
5080,7
5081,1
5082,2
5083,2
5084,6
5085,0
5086,9
5087,3
5088,1
5089,9
5090,4
5091,7
5092,7
5093,4
5094,6
5095,7
5096,0
5097,6
5098,3
5099,4
5100,9
5101,0
5102,4
5103,5
5104,7
5105,4
5106,6
5107,4
5108,9
5109,7
5110,2
5111,7
5112,7
5113,2
5114,7
5115,7
5116,7
5117,2
5118,1
5119,4
5120,2
5121,1
5122,2
5123,3
5124,0
5125,3
5126,1
5127,4
5128,8
5129,8
5130,6
5131,2
5132,3
5133,7
5134,5
5135,3
5136,4
5137,6
5138,1
5139,4
5140,1
5141,9
5142,6
5143,8
5144,3
5145,7
5146,6
5147,7
5148,1
5149,4
5150,0
5151,9
5152,1
5153,1
5154,7
5155,7
5156,5
5157,1
5158,6
5159,4
5160,1
5161,7
5162,6
5163,2
5164,2
5165,2
5166,3
5167,5
5168,3
5169,1
5170,4
5171,6
5172,8
5173,1
5174,8
5175,9
5176,2
5177,3
5178,6
5179,7
5180,6
5181,1
5182,1
5183,0
5184,6
5185,4
5186,8
5187,8
5188,1
5189,6
5190,1
5191,3
5192,3
5193,0
5194,1
5195,0
5196,0
5197,3
5198,1
5199,1
5200,7
5201,5
5202,2
5203,2
5204,9
5205,8
5206,6
5207,1
5208,2
5209,3
5210,5
5211,9
5212,1
5213,6
5214,3
5215,8
5216,6
5217,7
5218,3
5219,7
5220,8
5221,5
5222,1
5223,1
5224,5
5225,3
5226,1
5227,9
5228,6
5229,5
5230,4
5231,3
5232,9
5233,5
5234,8
5235,3
5236,5
5237,2
5238,9
5239,6
5240,9
5241,5
5242,7
5243,1
5244,3
5245,9
5246,0
5247,3
5248,8
5249,1
5250,4
5251,5
5252,9
5253,1
5254,5
5255,1
5256,1
5257,1
5258,9
5259,0
5260,8
5261,5
5262,8
5263,6
5264,0
5265,3
5266,7
5267,4
5268,3
5269,8
5270,2
5271,5
5272,1
5273,3
5274,5
5275,6
5276,9
5277,4
5278,3
5279,8
5280,9
5281,0
5282,9
5283,8
5284,1
5285,7
5286,5
5287,2
5288,9
5289,5
5290,2
5291,5
5292,4
5293,4
5294,5
5295,1
5296,3
5297,3
5298,0
5299,6
5300,4
5301,4
5302,4
5303,4
5304,1
5305,6
5306,5
5307,6
5308,5
5309,3
5310,8
5311,0
5312,0
5313,9
5314,5
5315,5
5316,4
5317,7
5318,5
5319,8
5320,5
5321,6
5322,9
5323,2
5324,5
5325,1
5326,3
5327,2
5328,8
5329,5
5330,5
5331,8
5332,9
5333,7
5334,8
5335,5
5336,2
5337,7
5338,3
5339,3
5340,8
5341,9
5342,0
5343,6
5344,9
5345,9
5346,5
5347,4
5348,6
5349,8
5350,1
5351,4
5352,7
5353,3
5354,5
5355,0
5356,4
5357,9
5358,5
5359,1
5360,9
5361,8
5362,7
5363,8
5364,9
5365,5
5366,6
5367,9
5368,9
5369,1
5370,7
5371,2
5372,7
5373,9
5374,6
5375,8
5376,5
5377,6
5378,5
5379,0
5380,9
5381,1
5382,0
5383,8
5384,4
5385,0
5386,8
5387,4
5388,6
5389,7
5390,5
5391,7
5392,5
5393,9
5394,0
5395,3
5396,5
5397,3
5398,6
5399,4
5400,8
5401,5
5402,4
5403,4
5404,6
5405,0
5406,4
5407,5
5408,9
5409,3
5410,8
5411,2
5412,6
5413,8
