ID,position
10587,0
10588,2
10589,9
10590,2
10591,6
10592,9
10593,1
10594,1
10595,4
10596,3
10597,7
10598,4
10599,2
10600,7
10601,1
10602,3
10603,8
10604,0
10605,1
10606,6
10607,0
10608,1
10609,5
10610,1
10611,9
10612,7
10613,2
10614,1
10615,0
10616,7
10617,1
10618,0
10619,2
10620,0
10621,9
10622,2
10623,2
10624,3
10625,8
10626,6
10627,6
10628,2
10629,8
10630,7
10631,0
10632,4
10633,6
10634,0
10635,9
10636,6
10637,3
10638,6
10639,5
10640,8
10641,7
10642,5
10643,4
10644,6
10645,1
10646,1
10647,0
10648,1
10649,3
10650,6
10651,3
10652,6
10653,9
10654,4
10655,9
10656,0
10657,0
10658,6
10659,8
10660,3
10661,2
10662,8
10663,5
10664,7
10665,3
10666,4
10667,4
10668,4
10669,1
10670,8
10671,2
10672,0
10673,1
10674,2
10675,3
10676,6
10677,4
10678,1
10679,7
10680,4
10681,2
10682,8
10683,7
10684,1
10685,5
10686,5
10687,4
10688,7
10689,9
10690,9
10691,8
10692,0
10693,0
10694,1
10695,6
10696,1
10697,0
10698,4
10699,8
10700,7
10701,8
10702,0
10703,0
10704,6
10705,3
10706,0
10707,3
10708,1
10709,4
10710,9
10711,1
10712,1
10713,7
10714,1
10715,4
10716,6
10717,4
10718,3
10719,5
10720,7
10721,5
10722,1
10723,3
10724,5
10725,1
10726,2
10727,5
10728,4
10729,3
10730,3
10731,2
10732,9
10733,9
10734,1
10735,7
10736,7
10737,4
10738,9
10739,5
10740,3
10741,0
10742,9
10743,7
10744,2
10745,7
10746,3
10747,9
10748,5
10749,8
10750,4
10751,4
10752,4
10753,8
10754,4
10755,7
10756,4
10757,7
10758,9
10759,8
10760,4
10761,3
10762,9
10763,4
10764,4
10765,1
10766,3
10767,6
10768,4
10769,2
10770,0
10771,0
10772,3
10773,1
10774,5
10775,1
10776,7
10777,1
10778,9
10779,1
10780,8
10781,7
10782,2
10783,0
10784,9
10785,2
10786,1
10787,1
10788,3
10789,5
10790,6
10791,8
10792,8
10793,9
10794,9
10795,3
10796,5
10797,0
10798,1
10799,5
10800,1
10801,4
10802,1
10803,9
10804,4
10805,4
10806,9
10807,7
10808,1
10809,5
10810,2
10811,3
10812,6
10813,8
10814,3
10815,5
10816,6
10817,1
10818,3
10819,4
10820,2
10821,5
10822,6
10823,9
10824,4
10825,9
10826,4
10827,4
10828,6
10829,9
10830,4
10831,6
10832,4
10833,2
10834,8
10835,4
10836,8
10837,8
10838,8
10839,8
10840,3
10841,7
10842,4
10843,8
10844,8
10845,6
10846,9
10847,4
10848,9
10849,3
10850,0
10851,0
10852,7
10853,8
10854,0
10855,7
10856,4
10857,9
10858,2
10859,8
10860,7
10861,9
10862,8
10863,5
10864,7
10865,6
10866,8
10867,9
10868,0
10869,4
10870,6
10871,2
10872,8
10873,8
10874,2
10875,1
10876,6
10877,5
10878,9
10879,6
10880,7
10881,4
10882,9
10883,4
10884,5
10885,0
10886,6
10887,5
10888,4
10889,6
10890,9
10891,8
10892,8
10893,7
10894,8
10895,2
10896,2
10897,6
10898,6
10899,7
10900,9
10901,8
10902,6
10903,6
10904,1
10905,2
10906,6
10907,9
10908,6
10909,7
10910,2
10911,3
10912,5
10913,3
10914,9
10915,9
10916,8
10917,2
10918,1
10919,5
10920,3
10921,7
10922,0
10923,7
10924,2
10925,8
10926,0
10927,0
10928,2
10929,8
10930,8
10931,4
10932,5
10933,6
10934,3
10935,0
10936,1
10937,2
10938,9
10939,0
10940,4
10941,8
10942,8
10943,6
10944,8
10945,8
10946,4
10947,2
10948,8
10949,6
10950,6
10951,6
10952,3
10953,8
10954,9
10955,0
10956,2
10957,5
10958,4
10959,7
10960,6
10961,3
10962,3
10963,2
10964,3
10965,4
10966,7
10967,5
10968,2
10969,2
10970,0
10971,6
10972,6
10973,3
10974,7
10975,0
10976,0
10977,6
10978,8
10979,6
10980,4
10981,9
10982,2
10983,5
10984,7
10985,6
10986,5
10987,8
10988,5
10989,2
10990,6
10991,7
10992,8
10993,5
10994,9
10995,0
10996,9
10997,6
10998,1
10999,0
11000,5
11001,9
11002,7
11003,1
11004,6
11005,1
11006,3
11007,6
11008,3
11009,2
11010,9
11011,6
11012,2
11013,2
11014,9
11015,5
11016,3
11017,7
11018,6
11019,0
11020,4
11021,8
11022,5
11023,8
11024,6
11025,1
11026,6
11027,9
11028,5
11029,8
11030,1
11031,7
11032,5
11033,6
11034,5
11035,1
11036,2
11037,5
11038,6
11039,5
11040,6
11041,1
11042,9
11043,2
11044,9
11045,5
11046,8
11047,3
11048,9
11049,5
11050,6
11051,1
11052,3
11053,1
11054,3
11055,6
11056,1
11057,8
11058,9
11059,0
11060,1
11061,2
11062,3
11063,7
11064,3
11065,7
11066,2
11067,0
11068,4
11069,5
11070,6
11071,2
11072,2
11073,7
11074,0
11075,1
11076,8
11077,4
11078,9
11079,0
11080,1
11081,2
11082,6
11083,1
11084,8
11085,0
11086,0
11087,0
11088,7
11089,4
11090,2
11091,3
11092,6
11093,7
11094,9
11095,7
11096,9
11097,8
11098,0
11099,0
11100,5
11101,2
11102,8
11103,6
11104,0
11105,0
11106,2
11107,9
11108,1
11109,1
11110,6
11111,0
11112,7
11113,7
11114,1
11115,1
11116,8
11117,9
11118,5
11119,2
11120,5
11121,1
11122,3
11123,3
11124,8
11125,6
11126,6
11127,8
11128,2
11129,5
11130,5
11131,8
11132,7
11133,6
11134,6
11135,1
11136,2
11137,9
11138,3
11139,8
11140,4
11141,3
11142,4
11143,5
11144,1
11145,4
11146,1
11147,3
11148,8
11149,0
11150,8
11151,1
11152,8
11153,1
11154,4
11155,7
11156,9
11157,1
11158,4
11159,5
11160,6
11161,9
11162,5
11163,9
11164,4
11165,6
11166,3
11167,8
11168,9
11169,6
11170,0
11171,2
11172,9
11173,2
11174,7
11175,4
11176,9
11177,3
11178,9
11179,4
11180,9
11181,1
11182,1
11183,2
11184,8
11185,9
11186,5
11187,7
11188,3
11189,3
11190,4
11191,2
11192,9
11193,4
11194,4
11195,8
11196,3
11197,7
11198,4
11199,8
11200,2
11201,5
11202,3
11203,9
11204,4
11205,8
11206,2
11207,7
11208,6
11209,4
11210,3
11211,3
11212,6
11213,0
11214,3
11215,0
11216,6
11217,2
11218,1
11219,5
11220,4
11221,1
11222,2
11223,4
11224,4
11225,8
11226,4
11227,3
11228,7
11229,3
11230,2
11231,2
11232,4
11233,7
11234,7
11235,1
11236,3
11237,6
11238,2
11239,1
11240,5
11241,9
11242,5
11243,1
11244,8
11245,1
11246,8
11247,0
11248,8
11249,4
11250,6
11251,1
11252,5
11253,1
11254,7
11255,1
11256,4
11257,3
11258,1
11259,0
11260,4
11261,9
11262,2
11263,9
11264,6
11265,4
11266,2
11267,5
11268,8
11269,2
11270,7
11271,1
11272,3
11273,4
11274,7
11275,5
11276,6
11277,8
11278,6
11279,7
11280,0
11281,9
11282,5
11283,2
11284,1
11285,6
11286,8
11287,9
11288,7
11289,6
11290,9
11291,4
11292,6
11293,7
11294,0
11295,9
11296,4
11297,6
11298,9
11299,6
11300,2
11301,6
11302,1
11303,8
11304,7
11305,0
11306,7
11307,2
11308,8
11309,9
11310,4
11311,0
11312,7
11313,6
11314,4
11315,8
11316,5
11317,9
11318,8
11319,5
11320,3
11321,9
11322,0
11323,9
11324,5
11325,6
11326,1
11327,4
11328,4
11329,4
11330,7
11331,5
11332,6
11333,5
11334,7
11335,4
11336,4
11337,8
11338,7
11339,9
11340,3
11341,9
11342,7
11343,8
11344,4
11345,8
11346,9
11347,3
11348,8
11349,6
11350,6
11351,9
11352,8
11353,2
11354,1
11355,5
11356,0
11357,0
11358,6
11359,6
11360,0
11361,7
11362,7
11363,4
11364,9
11365,9
11366,2
11367,1
11368,2
11369,5
11370,1
11371,9
11372,0
11373,5
11374,0
11375,9
11376,8
11377,0
11378,0
11379,8
11380,2
11381,3
11382,5
11383,9
11384,9
11385,7
11386,3
11387,4
11388,1
11389,8
11390,4
11391,0
11392,1
11393,5
11394,8
11395,3
11396,3
11397,1
11398,6
11399,6
11400,3
11401,8
11402,6
11403,7
11404,1
11405,1
11406,8
11407,2
11408,0
11409,1
11410,7
11411,1
11412,9
11413,7
11414,8
11415,0
11416,6
11417,0
11418,5
11419,8
11420,6
11421,9
11422,7
11423,8
11424,3
11425,2
11426,1
11427,1
11428,4
11429,9
11430,2
11431,5
11432,7
11433,6
11434,5
11435,2
11436,8
11437,2
11438,8
11439,8
11440,1
11441,9
11442,1
11443,6
11444,1
11445,3
11446,1
11447,2
11448,2
11449,7
11450,8
11451,1
11452,1
11453,9
11454,7
11455,1
11456,4
11457,1
11458,8
11459,0
11460,4
11461,7
11462,2
11463,8
11464,9
11465,3
11466,3
11467,0
11468,7
11469,6
11470,5
11471,6
11472,0
11473,1
11474,1
11475,6
11476,7
11477,4
11478,9
11479,3
11480,2
11481,3
11482,7
11483,3
11484,8
11485,3
11486,7
11487,3
11488,1
11489,4
11490,2
11491,7
11492,0
11493,8
11494,8
11495,1
11496,9
11497,9
11498,3
11499,7
11500,8
11501,5
11502,8
11503,5
11504,9
11505,5
11506,9
11507,3
11508,1
11509,2
11510,1
11511,5
11512,8
11513,6
11514,0
11515,7
11516,4
11517,8
11518,5
11519,8
11520,2
11521,3
11522,7
11523,5
11524,7
11525,7
11526,6
11527,1
11528,1
11529,8
11530,0
11531,2
11532,6
11533,9
11534,6
11535,2
11536,0
11537,4
11538,1
11539,9
11540,9
11541,7
11542,3
11543,3
11544,6
11545,0
11546,2
11547,3
11548,8
11549,6
11550,1
11551,4
11552,0
11553,9
11554,5
11555,6
11556,5
11557,1
11558,6
11559,3
11560,9
11561,1
11562,3
11563,9
11564,2
11565,6
11566,4
11567,6
11568,8
11569,6
11570,1
11571,7
11572,1
11573,3
11574,1
11575,8
11576,6
11577,1
11578,9
11579,1
11580,7
11581,6
11582,2
11583,1
11584,9
11585,7
11586,8
11587,6
11588,3
11589,6
11590,9
11591,0
11592,6
11593,2
11594,5
11595,8
11596,8
11597,6
11598,9
11599,0
11600,8
11601,8
11602,1
11603,8
11604,1
11605,3
11606,3
11607,1
11608,2
11609,8
11610,9
11611,7
11612,3
11613,8
11614,5
11615,3
11616,9
11617,1
11618,2
11619,1
11620,8
11621,2
11622,4
11623,1
11624,9
11625,9
11626,7
11627,2
11628,0
11629,5
11630,9
11631,3
11632,8
11633,6
11634,5
11635,8
11636,3
11637,0
11638,9
11639,9
11640,7
11641,3
11642,4
11643,0
11644,4
11645,3
11646,9
11647,8
11648,8
11649,7
11650,5
11651,5
11652,5
11653,4
11654,6
11655,5
11656,8
11657,5
11658,4
11659,9
11660,9
11661,3
11662,7
11663,4
11664,1
11665,7
11666,1
11667,9
11668,2
11669,8
11670,3
11671,4
11672,1
11673,3
11674,0
11675,8
11676,2
11677,4
11678,7
11679,3
11680,7
11681,6
11682,7
11683,1
11684,9
11685,6
11686,1
11687,5
11688,9
11689,4
11690,9
11691,7
11692,8
11693,0
11694,2
11695,0
11696,4
11697,3
11698,0
11699,9
11700,6
11701,7
11702,8
11703,1
11704,8
11705,2
11706,0
11707,7
11708,7
11709,1
11710,7
11711,3
11712,2
11713,6
11714,0
11715,3
11716,2
11717,5
11718,4
11719,9
11720,8
11721,6
11722,3
11723,7
11724,8
11725,3
11726,3
11727,0
11728,4
11729,7
11730,0
11731,4
11732,9
11733,2
11734,9
11735,2
11736,9
11737,2
11738,8
11739,5
11740,6
11741,8
11742,8
11743,1
11744,0
11745,2
11746,9
11747,1
11748,1
11749,5
11750,6
11751,5
11752,6
11753,9
11754,4
11755,6
11756,5
11757,4
11758,9
11759,8
11760,2
11761,5
11762,4
11763,5
11764,4
11765,6
11766,7
11767,6
11768,9
11769,2
11770,7
11771,7
11772,5
11773,9
11774,4
11775,4
11776,4
11777,6
11778,0
11779,8
11780,5
11781,6
11782,0
11783,0
11784,9
11785,5
11786,7
11787,4
11788,9
11789,8
11790,5
11791,4
11792,0
11793,9
11794,3
11795,2
11796,3
11797,2
11798,0
11799,7
11800,6
11801,4
11802,5
11803,5
11804,5
11805,3
11806,3
11807,0
11808,9
11809,5
11810,1
11811,9
11812,2
11813,9
11814,7
11815,1
11816,9
11817,1
11818,5
11819,0
11820,9
11821,2
11822,4
11823,8
11824,4
11825,3
11826,3
11827,5
11828,1
11829,3
11830,6
11831,1
11832,6
11833,6
11834,8
11835,6
11836,8
11837,6
11838,2
11839,7
11840,1
11841,0
11842,5
11843,6
11844,8
11845,1
11846,8
11847,4
11848,2
11849,7
11850,8
11851,8
11852,1
11853,6
11854,4
11855,8
11856,7
11857,7
11858,0
11859,1
11860,4
11861,2
11862,3
11863,7
11864,3
11865,0
11866,2
11867,0
11868,4
11869,2
11870,1
11871,6
11872,2
11873,3
11874,2
11875,0
11876,4
11877,1
11878,2
11879,3
11880,9
11881,8
11882,1
11883,2
11884,8
11885,1
11886,8
11887,1
11888,2
11889,4
11890,2
11891,2
11892,9
11893,9
11894,1
11895,9
11896,2
11897,5
11898,2
11899,7
11900,8
11901,9
11902,2
11903,5
11904,8
11905,2
11906,5
11907,6
11908,8
11909,0
11910,3
11911,9
11912,1
11913,1
11914,4
11915,7
11916,7
11917,7
11918,6
11919,4
11920,2
11921,7
11922,5
11923,5
11924,1
11925,8
11926,9
11927,9
11928,2
11929,5
11930,9
11931,0
11932,0
11933,8
11934,2
11935,1
11936,4
11937,0
11938,4
11939,3
11940,3
11941,8
11942,9
11943,2
11944,8
11945,0
11946,3
11947,3
11948,7
11949,1
11950,3
11951,1
11952,5
11953,2
11954,9
11955,1
11956,7
11957,3
11958,3
11959,8
11960,6
11961,3
11962,9
11963,5
11964,2
11965,0
11966,0
11967,4
11968,6
11969,3
11970,5
11971,0
11972,5
11973,3
11974,0
11975,6
11976,4
11977,6
11978,2
11979,6
11980,0
11981,9
11982,2
11983,9
11984,2
11985,2
11986,1
11987,1
11988,6
11989,8
11990,7
11991,7
11992,0
11993,0
11994,8
11995,6
11996,5
11997,1
11998,5
11999,7
12000,1
12001,9
12002,1
12003,7
12004,1
12005,4
12006,9
12007,9
12008,2
12009,2
12010,1
12011,0
12012,7
12013,6
12014,0
12015,7
12016,4
12017,8
12018,3
12019,3
12020,5
12021,1
12022,4
12023,5
12024,5
12025,2
12026,5
12027,9
12028,5
12029,6
12030,1
12031,3
12032,3
12033,4
12034,2
12035,3
12036,7
12037,2
12038,6
12039,2
12040,6
12041,4
12042,8
12043,7
12044,5
12045,6
12046,0
12047,2
12048,6
12049,7
12050,0
12051,8
12052,0
12053,6
12054,3
12055,7
12056,7
12057,4
12058,4
12059,4
12060,8
12061,1
12062,4
12063,2
12064,1
12065,7
12066,6
12067,6
12068,2
12069,3
12070,5
12071,4
12072,9
12073,0
12074,1
12075,8
12076,0
12077,2
12078,1
12079,1
12080,0
12081,3
12082,3
12083,4
12084,2
12085,0
12086,0
12087,6
12088,8
12089,2
12090,7
12091,7
12092,8
12093,1
12094,1
12095,7
12096,5
12097,0
12098,7
12099,7
12100,1
12101,7
12102,2
12103,1
12104,6
12105,7
12106,7
12107,0
12108,4
12109,6
12110,1
12111,5
12112,0
12113,0
12114,2
12115,1
12116,9
12117,7
12118,8
12119,6
12120,2
12121,5
12122,3
12123,1
12124,5
12125,3
12126,8
12127,5
12128,6
12129,6
12130,8
12131,8
12132,8
12133,1
12134,7
12135,7
12136,4
12137,1
12138,2
12139,5
12140,4
12141,7
12142,3
12143,2
12144,6
12145,6
12146,5
12147,4
12148,7
12149,7
12150,1
12151,5
12152,1
12153,2
12154,9
12155,9
12156,7
12157,6
12158,8
12159,6
12160,8
12161,9
12162,5
12163,1
12164,1
12165,8
12166,1
12167,2
12168,9
12169,5
12170,1
12171,2
12172,9
12173,2
12174,3
12175,7
12176,1
12177,7
12178,9
12179,0
12180,7
12181,0
12182,5
12183,7
12184,7
12185,5
12186,9
12187,8
12188,0
12189,4
12190,5
12191,6
12192,9
12193,5
12194,8
12195,7
12196,6
12197,4
12198,4
12199,0
12200,4
12201,6
12202,0
12203,6
12204,4
12205,7
12206,3
12207,6
12208,8
12209,8
12210,3
12211,5
12212,1
12213,9
12214,3
12215,1
12216,2
12217,5
12218,5
12219,8
12220,0
12221,9
12222,3
12223,0
12224,4
12225,6
12226,6
12227,9
12228,8
12229,1
12230,7
12231,2
12232,3
12233,9
12234,6
12235,5
12236,2
12237,2
12238,7
12239,9
12240,8
12241,9
12242,2
12243,7
12244,5
12245,9
12246,3
12247,4
12248,6
12249,7
12250,8
12251,1
12252,6
12253,9
12254,9
12255,4
12256,8
12257,8
12258,4
12259,8
12260,5
12261,8
12262,3
12263,2
12264,3
12265,9
12266,5
12267,0
12268,9
12269,3
12270,2
12271,9
12272,4
12273,8
12274,7
12275,4
12276,8
12277,7
12278,5
12279,3
12280,2
12281,4
12282,2
12283,7
12284,8
12285,2
12286,4
12287,5
12288,4
12289,9
12290,0
12291,7
12292,1
12293,5
12294,4
12295,2
12296,8
12297,1
12298,8
12299,3
12300,7
12301,6
12302,2
12303,9
12304,5
12305,0
12306,4
12307,0
12308,1
12309,7
12310,3
12311,9
12312,2
12313,3
12314,4
12315,1
12316,0
12317,9
12318,5
12319,1
12320,7
12321,6
12322,0
12323,3
12324,0
12325,9
12326,2
12327,9
12328,6
12329,2
12330,3
12331,5
12332,4
12333,3
12334,8
12335,5
12336,4
12337,9
12338,1
12339,9
12340,6
12341,1
12342,9
12343,1
12344,6
12345,0
12346,9
12347,8
12348,2
12349,0
12350,9
12351,1
12352,3
12353,7
12354,5
12355,7
12356,4
12357,3
12358,5
12359,2
12360,7
12361,3
12362,5
12363,2
12364,2
12365,9
12366,4
12367,8
12368,5
12369,3
12370,8
12371,2
12372,6
12373,6
12374,7
12375,0
12376,4
12377,8
12378,9
12379,9
12380,0
12381,1
12382,7
12383,2
12384,3
12385,5
12386,8
12387,5
12388,5
12389,4
12390,8
12391,2
12392,8
12393,7
12394,9
12395,4
12396,8
12397,0
12398,2
12399,8
12400,5
12401,6
12402,3
12403,2
12404,2
12405,7
12406,1
12407,8
12408,8
12409,3
12410,3
12411,8
12412,9
12413,9
12414,2
12415,2
12416,2
12417,8
12418,8
12419,1
12420,1
12421,4
12422,3
12423,3
12424,4
12425,4
12426,3
12427,5
12428,4
12429,5
12430,7
12431,1
12432,6
12433,7
12434,6
12435,8
12436,3
12437,7
12438,0
12439,8
12440,0
12441,1
12442,6
12443,9
12444,8
12445,0
12446,6
12447,5
12448,7
12449,6
12450,3
12451,4
12452,4
12453,7
12454,8
12455,8
12456,8
12457,5
12458,6
12459,8
12460,7
12461,1
12462,8
12463,4
12464,8
12465,7
12466,2
12467,8
12468,8
12469,2
12470,8
12471,7
12472,4
12473,5
12474,6
12475,0
12476,2
12477,5
12478,1
12479,4
12480,4
12481,2
12482,5
12483,5
12484,3
12485,8
12486,5
12487,4
12488,0
12489,5
12490,9
12491,4
12492,3
12493,8
12494,5
12495,1
12496,3
12497,8
12498,5
12499,3
12500,1
12501,6
12502,4
12503,0
12504,4
12505,1
12506,5
12507,7
12508,5
12509,8
12510,2
12511,9
12512,2
12513,8
12514,9
12515,0
12516,8
12517,0
12518,8
12519,0
12520,2
12521,9
12522,4
12523,5
12524,4
12525,4
12526,3
12527,9
12528,1
12529,8
12530,1
12531,6
12532,8
12533,4
12534,7
12535,7
12536,3
12537,6
12538,3
12539,1
12540,1
12541,5
12542,3
12543,9
12544,9
12545,4
12546,3
12547,7
12548,7
12549,1
12550,4
12551,8
12552,2
12553,5
12554,2
12555,4
12556,1
12557,4
12558,4
12559,1
12560,9
12561,8
12562,7
12563,3
12564,0
12565,7
12566,7
12567,3
12568,1
12569,9
12570,8
12571,5
12572,5
12573,0
12574,3
12575,2
12576,6
12577,2
12578,3
12579,4
12580,4
12581,9
12582,5
12583,0
12584,2
12585,2
12586,2
12587,6
12588,1
12589,1
12590,2
12591,4
12592,5
12593,2
12594,9
12595,6
12596,1
12597,4
12598,0
12599,8
12600,3
12601,9
12602,7
12603,0
12604,0
12605,7
12606,5
12607,9
12608,5
12609,0
12610,1
12611,4
12612,3
12613,7
12614,0
12615,4
12616,3
12617,1
12618,9
12619,9
12620,1
12621,4
12622,6
12623,9
12624,1
12625,4
12626,9
12627,7
12628,9
12629,2
12630,7
12631,9
12632,3
12633,5
12634,6
12635,0
12636,3
12637,2
12638,1
12639,8
12640,8
12641,7
12642,3
12643,7
12644,2
12645,0
12646,9
12647,8
12648,7
12649,7
12650,6
12651,9
12652,3
12653,5
12654,6
12655,7
12656,4
12657,3
12658,5
12659,1
12660,6
12661,9
12662,7
12663,1
12664,0
12665,8
12666,4
12667,6
12668,4
12669,1
12670,6
12671,6
12672,6
12673,8
12674,1
12675,8
12676,6
12677,4
12678,9
12679,8
12680,6
12681,9
12682,3
12683,0
12684,2
12685,9
12686,5
12687,7
12688,0
12689,5
12690,3
12691,2
12692,9
12693,1
12694,3
12695,8
12696,7
12697,1
12698,5
12699,5
12700,5
12701,4
12702,4
12703,0
12704,5
12705,5
12706,0
12707,5
12708,5
12709,1
12710,3
12711,5
12712,5
12713,6
12714,0
12715,4
12716,2
12717,1
12718,6
12719,9
12720,9
12721,2
12722,9
12723,1
12724,6
12725,7
12726,0
12727,9
12728,8
12729,3
12730,9
12731,3
12732,9
12733,1
12734,5
12735,3
12736,9
12737,2
12738,6
12739,0
12740,0
12741,5
12742,8
12743,1
12744,0
12745,6
12746,1
12747,3
12748,1
12749,6
12750,5
12751,4
12752,1
12753,7
12754,1
12755,3
12756,0
12757,4
12758,7
12759,7
12760,4
12761,9
12762,1
12763,3
12764,7
12765,6
12766,9
12767,1
12768,7
12769,2
12770,0
12771,9
12772,5
12773,0
12774,8
12775,5
12776,0
12777,1
12778,3
12779,1
12780,5
12781,5
12782,7
12783,9
12784,6
12785,6
12786,8
12787,1
12788,9
12789,2
12790,2
12791,3
12792,6
12793,8
12794,2
12795,5
12796,8
12797,8
12798,6
12799,3
12800,9
12801,1
12802,7
12803,8
12804,3
12805,9
12806,5
12807,9
12808,6
12809,9
12810,5
12811,6
12812,8
12813,6
12814,2
12815,8
12816,8
12817,8
12818,5
12819,2
12820,7
12821,2
12822,1
12823,7
12824,1
12825,7
12826,1
12827,8
12828,2
12829,2
12830,2
12831,0
12832,9
12833,1
12834,1
12835,7
12836,0
12837,1
12838,5
12839,7
12840,5
12841,6
12842,3
12843,7
12844,8
12845,9
12846,5
12847,7
12848,1
12849,3
12850,4
12851,3
12852,4
12853,5
12854,1
12855,1
12856,0
12857,2
12858,4
12859,0
12860,8
12861,8
12862,1
12863,3
12864,0
12865,4
12866,7
12867,1
12868,7
12869,6
12870,1
12871,0
12872,1
12873,5
12874,5
12875,6
12876,8
12877,9
12878,7
12879,2
12880,8
12881,1
12882,1
12883,6
12884,2
12885,3
12886,3
12887,4
